age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,capital-gain,capital-loss,hours-per-week,native-country,sex,income
53,6,63042,7,12,4,4,1,4,0,0,50,39,0,0
71,4,533660,5,9,2,7,0,4,0,0,40,39,0,1
39,4,205997,15,9,2,12,5,4,0,0,21,39,1,0
34,4,54744,15,13,5,3,0,4,0,0,60,39,0,1
49,4,148549,9,10,2,10,0,4,0,0,55,39,0,1
39,4,113649,15,10,2,4,5,4,0,0,40,39,0,0
37,4,233322,11,11,5,4,1,4,0,0,43,39,1,0
43,4,325775,11,9,2,1,5,4,0,0,60,39,1,0
25,4,94235,9,13,2,10,0,4,0,0,60,39,0,0
25,4,336274,11,9,0,8,3,4,0,0,40,39,1,0
37,4,147510,9,13,2,10,2,4,0,0,40,39,0,0
48,4,191389,9,9,0,8,0,4,0,0,38,39,1,0
38,4,174503,15,10,0,7,1,4,0,0,40,39,1,0
70,4,160968,11,10,4,7,1,4,0,0,40,39,0,0
23,4,122797,11,9,4,1,3,4,0,0,40,39,0,0
33,4,52263,9,13,4,13,1,4,0,0,40,39,0,0
21,4,249282,15,10,4,12,3,4,0,0,40,39,1,0
37,6,227332,9,13,4,12,2,1,0,0,35,39,0,0
37,2,361280,0,6,2,5,0,4,0,0,1,39,0,0
61,4,153790,7,12,4,7,3,2,0,0,40,39,1,0
50,2,101563,9,13,2,10,0,4,0,0,40,39,0,0
52,4,176240,9,13,2,4,0,4,0,0,40,39,0,1
56,4,131608,11,14,2,7,5,4,0,0,40,21,0,1
27,4,198286,15,12,3,4,1,4,0,0,40,39,1,0
39,6,222204,15,10,0,8,1,4,3325,0,40,39,1,0
47,7,148169,11,9,2,3,0,4,0,0,40,39,0,0
23,4,347867,9,13,4,1,1,4,0,0,40,39,0,0
40,4,130856,9,10,0,14,1,4,0,1741,40,39,1,0
33,7,30687,11,9,2,3,0,4,0,0,62,39,0,0
24,1,283174,15,10,2,1,1,4,0,0,40,39,0,1
44,2,445382,15,10,2,7,0,4,7688,0,45,39,0,1
42,6,182907,12,9,0,5,4,4,0,0,50,39,0,0
46,4,161819,11,13,2,4,0,4,0,0,43,39,0,1
28,4,73333,14,15,4,5,1,4,0,0,32,39,1,0
41,4,172032,11,9,2,14,0,4,0,0,60,39,0,1
21,4,243842,15,10,4,14,3,4,0,0,20,3,0,0
60,4,196117,9,13,2,12,3,4,0,0,40,39,1,0
38,6,126569,11,10,0,3,0,4,0,0,60,39,0,0
25,4,142264,9,13,4,12,1,4,0,0,45,39,1,0
58,4,254167,0,6,6,9,1,4,0,0,60,39,1,0
52,4,102444,11,4,2,7,0,4,0,0,40,39,0,0
33,6,38848,9,13,0,4,0,4,0,0,40,39,0,0
42,4,55360,11,9,4,1,2,2,0,0,40,39,0,0
17,6,140117,1,7,4,12,3,4,0,0,14,39,1,0
36,6,66883,15,10,2,3,0,4,0,0,60,39,0,0
52,4,154728,11,9,2,3,0,4,0,0,40,39,0,0
22,6,184756,15,11,4,15,3,4,0,0,40,39,1,0
48,4,193047,12,14,2,4,0,4,0,0,60,39,0,1
38,4,330535,7,12,0,12,1,4,0,0,40,39,0,0
27,4,310483,9,13,0,10,0,4,0,0,40,39,0,0
38,4,50490,15,10,4,0,0,4,0,1980,40,35,1,0
39,1,130749,11,13,5,4,4,2,0,0,60,39,1,0
46,4,174503,11,9,2,3,0,4,0,0,45,39,0,1
29,4,159473,11,9,4,5,3,2,0,0,40,39,1,0
49,4,81605,11,9,2,10,5,4,0,0,45,39,0,0
51,7,68684,5,4,2,14,0,2,0,0,50,30,0,0
22,9,229799,11,10,4,15,2,4,0,0,30,42,0,0
52,4,124661,1,7,4,12,3,4,0,0,35,39,1,0
39,4,117381,15,10,4,12,0,2,0,0,50,39,0,1
30,4,53206,9,13,2,10,0,4,0,0,47,39,0,1
36,4,593246,1,13,2,4,0,4,0,0,40,39,0,0
24,9,243923,6,5,2,15,0,4,0,0,10,26,0,0
72,4,132753,15,10,2,1,0,4,0,0,15,39,0,0
43,4,67339,11,13,4,10,1,4,0,0,15,39,0,0
71,9,101577,11,9,4,1,1,1,0,1668,30,39,1,0
23,4,101192,11,10,2,3,0,4,0,0,40,39,0,1
51,7,54929,12,9,2,10,0,4,0,0,40,39,0,1
43,1,88787,15,10,2,4,0,4,0,0,45,39,0,1
39,2,306504,11,9,2,14,0,4,0,0,40,39,0,0
30,9,183746,11,9,4,15,1,2,0,0,40,39,1,0
19,6,242965,15,10,2,8,3,4,0,0,24,0,1,0
52,4,427475,11,9,2,6,0,4,0,0,43,39,0,0
36,5,180512,7,10,2,8,0,4,0,0,45,39,0,1
30,4,159008,11,13,2,3,0,4,0,0,30,39,0,0
60,4,208915,15,9,6,3,2,4,0,0,30,39,1,0
40,2,189189,9,9,2,4,5,4,0,0,15,39,1,0
47,4,327258,15,10,4,4,1,4,0,1977,60,3,1,1
31,4,254494,15,10,4,4,0,2,0,0,40,39,0,0
34,4,105577,15,10,4,9,0,4,0,0,26,39,1,0
34,4,521665,11,9,2,8,3,4,0,0,40,39,0,0
27,2,192936,9,13,5,10,1,4,0,0,45,39,1,0
35,4,106942,11,13,2,11,0,2,0,0,40,39,0,1
68,0,117865,0,9,4,1,1,4,0,0,40,39,1,0
32,4,171889,15,9,0,7,1,4,0,0,68,39,1,0
17,4,94492,1,7,4,12,3,4,0,0,19,39,1,0
64,5,73820,2,8,4,12,3,4,0,0,8,39,1,0
38,4,32989,11,9,4,4,1,4,0,0,40,39,1,0
29,4,192806,1,7,4,3,1,4,0,0,45,39,0,0
35,4,164526,15,10,2,3,0,4,0,0,40,39,0,0
43,5,153205,14,15,2,10,0,1,0,0,40,19,0,1
40,4,269168,11,9,2,7,0,4,0,0,40,39,0,0
43,4,126847,12,14,3,10,4,4,7430,0,60,39,1,1
23,4,211112,11,9,4,1,1,4,0,0,40,39,1,0
27,4,100049,11,12,3,0,1,0,0,0,40,39,0,0
25,7,104542,12,14,6,10,4,4,0,0,40,39,1,0
40,4,186479,8,11,0,10,0,4,0,0,50,39,0,0
22,5,225272,15,10,2,5,0,4,0,0,25,39,0,0
65,1,346871,11,13,4,4,0,4,0,0,55,39,0,1
29,4,142712,9,13,2,4,0,4,0,0,40,39,0,1
22,4,46221,14,15,4,4,1,4,4787,0,60,39,0,1
47,4,349151,8,11,2,7,0,2,0,0,45,39,0,1
26,4,111883,11,9,2,14,0,4,0,0,50,39,0,1
32,4,33678,15,9,4,3,3,4,0,0,40,39,1,0
28,4,291789,11,9,4,7,4,2,0,0,50,39,1,0
45,4,201699,15,10,4,14,0,4,0,1628,35,39,0,0
24,1,219262,15,9,4,8,3,4,0,0,40,39,0,0
23,5,160079,12,14,2,1,1,4,0,0,25,39,1,0
58,0,307133,11,9,2,12,3,4,0,0,40,39,0,0
37,9,111268,8,11,4,15,3,4,0,0,32,39,1,0
23,4,410632,15,9,4,7,3,4,0,0,40,39,0,0
35,4,101812,15,10,4,11,0,3,0,0,40,39,0,1
44,1,269792,9,13,2,1,0,4,0,0,43,39,0,0
46,4,157747,15,10,4,6,4,2,0,0,40,39,1,0
47,4,162859,10,9,4,8,3,2,0,0,40,39,1,0
19,9,258664,15,10,4,6,3,4,0,0,40,39,0,0
80,4,208919,9,13,4,9,1,4,0,0,40,39,1,0
39,4,65624,5,4,2,6,0,4,0,0,35,39,0,0
63,4,326232,15,10,2,4,1,4,0,0,40,39,0,1
28,4,363257,9,10,4,1,1,2,0,0,50,39,0,0
35,4,51700,15,10,4,14,1,4,0,0,40,39,0,0
52,4,19678,9,13,2,12,1,4,0,0,60,30,1,1
21,4,118915,15,13,4,13,3,4,0,0,15,39,0,0
26,7,36741,9,13,4,10,1,4,0,0,20,39,1,0
41,4,347653,15,10,2,14,4,4,0,0,50,39,0,0
23,4,37514,9,10,2,12,1,4,0,0,55,39,0,0
48,4,233369,11,13,2,10,0,4,0,0,40,19,0,1
46,4,591711,15,10,4,8,1,1,0,0,45,39,0,0
44,6,22933,11,9,4,3,0,4,0,0,35,39,0,0
56,5,83922,11,9,2,4,0,4,0,0,84,39,0,0
27,1,182637,0,15,2,10,0,4,0,0,50,42,0,1
57,4,80149,9,13,2,3,4,4,0,1977,40,11,0,1
38,6,231770,11,9,2,5,0,4,0,0,43,39,0,1
60,9,116746,0,6,2,12,0,4,0,0,46,39,0,0
48,4,189759,11,9,4,12,0,4,0,0,50,39,0,0
40,5,46221,10,16,4,10,1,4,0,0,55,39,0,1
58,7,198145,11,9,2,3,0,4,0,0,40,39,0,0
31,4,35864,9,13,4,10,1,4,0,0,60,39,0,0
27,1,259307,15,13,2,4,0,4,0,0,40,39,0,1
46,4,129007,11,9,4,14,0,4,0,0,41,39,0,1
31,4,169104,11,9,2,8,0,4,0,0,40,3,0,0
37,5,198097,11,9,2,3,0,4,0,0,60,39,0,0
21,2,224640,7,9,4,4,1,4,0,0,30,39,1,0
59,4,35603,1,7,4,15,3,4,0,0,16,39,1,0
47,6,226702,9,14,4,10,1,0,0,0,60,39,1,0
39,4,234151,9,13,4,12,1,4,0,0,40,11,0,0
32,6,168782,11,13,2,3,0,4,0,0,40,39,0,0
28,4,520033,0,10,4,1,3,1,0,0,50,39,0,0
30,1,195337,11,9,4,1,4,3,1506,0,45,39,1,0
24,9,99829,15,10,0,15,3,4,0,0,40,39,1,0
40,4,133456,11,9,2,12,2,4,0,0,24,39,1,1
19,2,133136,12,14,4,3,1,4,0,0,35,39,0,0
25,4,227856,2,8,2,10,1,4,0,0,40,39,0,0
30,4,243867,15,10,4,10,1,2,0,0,45,39,0,0
47,2,284871,14,15,2,14,0,4,0,0,35,39,0,1
37,1,188563,12,14,4,10,0,4,0,1876,50,39,0,0
61,4,173866,0,6,2,7,0,4,0,0,45,39,0,1
64,4,114939,15,10,4,11,1,4,0,0,38,39,1,0
30,4,259425,8,11,4,12,0,4,0,0,40,39,0,0
48,4,192569,15,9,0,11,1,4,0,0,40,39,0,0
30,6,189439,11,9,3,8,4,2,0,0,38,39,1,0
56,4,157786,11,9,2,14,0,4,0,0,45,39,0,1
41,5,289636,14,11,4,5,3,4,0,0,48,39,0,0
49,5,154174,9,13,2,10,0,4,0,0,50,4,0,1
56,4,70857,11,9,2,4,0,4,0,0,40,39,0,0
48,4,183000,15,10,2,8,0,2,0,0,40,39,0,1
37,4,123104,11,16,2,4,0,4,0,0,30,39,0,0
23,7,254620,15,10,4,7,3,4,0,0,16,39,0,0
33,4,156464,0,14,2,8,0,4,0,0,40,39,0,0
41,4,124987,11,9,2,10,0,4,0,0,20,39,0,0
41,4,413720,11,9,2,14,0,4,0,0,15,39,1,0
33,4,169886,2,13,5,8,4,4,0,0,50,6,1,0
31,4,228873,15,9,2,3,0,4,0,0,40,39,0,0
34,4,110622,15,14,0,4,2,1,0,0,40,35,1,0
31,4,170513,11,9,0,15,1,4,0,0,99,39,1,0
43,4,221418,9,13,4,15,3,4,0,0,40,39,1,0
65,4,151287,12,14,5,4,1,4,0,0,36,39,0,0
25,4,235218,15,10,4,10,1,4,0,0,40,39,1,0
22,4,111567,11,13,2,13,0,4,0,0,40,39,0,0
24,4,149427,15,10,4,12,4,4,0,0,20,39,1,0
61,4,143766,1,7,6,1,1,4,0,0,45,39,1,0
55,4,157813,15,10,0,8,4,4,0,0,40,39,1,0
22,4,192289,15,10,4,4,3,4,0,0,30,33,0,0
30,4,49325,15,12,2,14,0,4,0,0,80,39,0,1
52,4,229375,11,9,0,1,1,4,0,0,40,39,1,0
28,4,125791,11,9,4,1,1,4,0,0,40,39,1,0
48,4,268524,11,9,2,14,2,4,0,0,40,39,0,0
38,4,247483,11,14,6,4,1,4,0,0,40,39,0,0
38,4,289448,12,14,4,10,4,4,0,0,40,3,1,1
22,9,122048,15,10,4,15,3,4,0,0,35,39,1,0
21,4,177940,11,9,3,7,1,4,0,0,10,39,1,0
32,4,399088,12,9,0,10,1,4,0,0,45,39,1,0
38,4,108293,11,11,0,1,4,4,0,0,38,39,1,0
60,4,178249,15,10,2,1,0,0,0,1887,20,39,0,1
24,4,52262,9,13,4,1,1,4,0,0,40,39,0,0
30,6,143046,12,14,2,12,5,4,0,0,40,39,1,1
59,4,124318,11,9,0,4,0,4,0,0,45,39,1,0
52,4,57855,14,15,2,12,0,4,0,0,60,39,0,1
50,4,355954,9,9,2,4,0,4,0,0,50,39,0,1
28,4,143582,11,9,3,8,1,1,0,0,40,39,1,0
30,4,220915,9,13,2,10,0,4,0,0,60,39,0,0
43,4,172025,11,9,6,7,1,4,0,0,40,39,1,0
24,4,109813,11,9,2,1,0,4,3137,0,40,39,0,0
45,4,175600,12,14,2,4,0,4,0,0,40,39,0,0
26,9,389856,11,9,2,14,0,1,0,0,40,26,0,0
41,6,167081,12,14,2,10,0,4,0,0,55,39,0,1
43,4,179228,15,10,2,4,0,4,0,0,65,39,0,0
23,9,214542,9,13,2,15,3,2,0,0,42,39,0,0
31,4,1210504,0,9,2,12,5,4,0,0,40,39,1,0
55,4,426263,11,9,3,1,1,4,0,0,40,39,0,0
18,4,146225,0,6,4,14,3,2,0,0,40,39,1,0
36,0,240810,2,8,4,3,3,4,0,0,40,39,0,0
47,4,100113,5,4,2,14,0,2,7298,0,40,39,0,0
22,4,177368,15,10,4,1,3,4,0,0,40,39,0,0
18,4,41506,1,9,4,8,1,4,0,0,30,39,1,0
24,4,200121,11,9,4,3,1,4,0,0,8,39,0,0
55,4,199919,11,11,2,8,0,4,0,0,15,39,0,0
22,4,60668,15,13,4,4,0,2,0,0,40,39,0,0
40,4,208347,1,7,4,7,1,4,0,0,40,33,1,0
42,7,33608,8,11,2,7,0,4,0,0,45,39,0,1
27,4,255979,9,14,2,7,1,4,0,0,40,39,0,0
51,5,251585,0,10,2,12,0,4,0,0,40,39,0,0
34,4,132222,11,9,4,8,1,4,0,0,40,39,0,0
49,4,172846,8,9,4,11,1,4,0,0,40,39,0,0
33,4,327902,11,9,2,7,0,4,3908,0,50,39,0,0
30,4,262092,9,13,2,12,0,4,0,0,55,39,0,0
19,4,299047,9,13,4,12,1,4,0,0,40,39,1,0
28,6,314182,10,16,2,10,0,4,0,0,40,39,0,1
43,4,154568,11,9,2,1,0,1,0,0,40,40,0,1
42,4,160916,12,4,2,10,5,4,0,0,24,39,1,0
33,4,161444,11,9,2,13,0,4,0,0,40,39,0,0
53,7,208613,15,13,2,5,0,3,2961,0,99,42,0,0
20,4,174426,9,10,4,1,3,2,0,0,15,39,0,0
42,4,220531,15,10,2,3,0,4,0,0,32,39,0,0
22,6,282202,7,9,4,4,4,4,0,0,40,26,0,0
53,4,122485,9,9,4,3,1,4,4416,0,40,39,0,0
54,4,227012,11,13,4,8,1,4,0,0,40,39,0,0
67,4,116502,11,9,2,12,0,4,0,0,30,39,0,0
51,4,187332,15,10,0,14,4,4,0,0,45,39,1,0
46,4,211413,1,7,4,8,3,4,0,0,15,39,0,0
46,9,171637,11,9,2,4,3,4,0,0,20,26,1,0
57,6,204387,9,13,4,4,0,4,0,1977,10,39,0,1
24,9,214542,15,10,2,1,0,4,0,0,60,39,0,0
29,4,70100,11,9,0,3,3,4,0,0,40,32,0,0
42,4,96115,9,13,5,7,1,4,0,0,40,39,0,0
47,4,181758,11,9,4,14,1,2,0,0,40,39,0,0
66,9,278557,8,11,0,15,0,4,0,0,32,39,0,0
34,4,361494,9,13,2,4,1,3,0,0,40,39,1,1
27,4,397962,0,6,2,8,3,2,0,0,30,39,1,0
28,5,113922,11,9,5,14,3,4,0,0,17,39,1,0
17,4,318025,11,9,4,8,2,4,0,0,20,39,0,0
24,4,287357,1,7,4,11,0,4,0,0,40,39,0,0
37,6,33219,9,12,2,5,0,4,0,0,60,39,0,0
81,5,51646,15,10,2,12,2,4,0,2174,35,39,0,1
47,1,51664,15,10,2,3,0,4,3908,0,20,39,0,0
29,5,195721,0,6,2,1,0,4,0,0,40,39,0,0
24,4,255575,15,14,4,8,4,4,0,0,40,39,1,0
31,4,200835,9,13,3,10,1,4,0,0,40,24,0,0
22,9,103824,15,8,4,15,3,4,0,0,40,39,0,0
38,4,165579,11,14,0,13,1,4,0,0,28,39,0,0
39,4,38948,9,9,2,7,0,4,0,0,40,39,0,1
35,4,184685,7,10,4,4,2,2,0,0,40,39,1,0
19,4,86939,11,9,0,4,1,4,0,0,50,39,0,0
22,4,354573,11,9,4,8,3,4,0,0,40,39,1,0
53,4,197252,11,9,0,7,1,2,0,0,40,39,0,0
40,6,385266,15,10,4,7,0,4,0,0,40,39,0,1
68,5,289349,7,12,2,12,0,2,9386,0,45,11,0,1
19,4,164938,15,10,2,8,1,4,0,0,35,39,0,0
28,4,290429,5,4,2,6,4,4,0,0,50,39,0,0
45,4,179048,2,8,0,1,0,4,0,0,35,39,0,1
45,6,82508,15,9,2,1,5,4,0,0,40,39,1,0
51,0,142801,12,14,6,10,1,4,0,0,40,39,1,1
68,5,200790,12,13,2,4,0,4,0,0,40,39,0,1
43,4,172186,15,9,2,8,3,4,0,0,40,39,0,0
45,2,198759,11,9,5,4,0,4,0,1848,40,39,0,1
46,7,74305,12,6,2,10,0,4,0,0,35,39,0,1
80,5,149169,11,9,2,4,1,4,0,0,40,39,0,0
40,2,134130,12,14,2,10,2,4,0,0,50,39,0,1
37,4,197286,15,7,4,12,3,4,0,0,40,39,1,0
45,7,129499,11,10,4,1,1,4,0,0,40,39,1,0
39,4,30875,9,9,0,12,4,4,0,0,45,39,1,1
45,6,52498,11,16,0,1,0,4,3411,0,40,39,0,0
23,4,107417,11,9,2,3,0,4,0,0,40,39,0,0
42,2,162029,11,9,2,11,0,4,0,0,40,39,0,1
21,4,86557,15,6,4,12,2,3,0,0,30,39,1,0
35,4,98900,12,13,0,1,1,4,7298,0,40,39,1,0
24,2,38707,9,9,4,14,3,4,0,0,20,39,0,0
39,4,286730,11,9,2,1,4,4,0,0,25,39,1,0
17,4,221797,2,8,4,1,0,4,594,0,20,39,1,0
52,9,175029,15,10,2,15,1,4,0,1887,80,39,0,0
49,9,32184,11,10,2,15,5,4,5013,0,15,39,1,0
31,1,144949,9,13,2,1,0,4,0,0,40,39,0,0
48,1,33084,9,13,2,11,4,4,0,0,50,39,0,1
39,4,171335,15,10,4,13,2,4,0,0,40,39,0,0
38,4,152307,15,9,2,4,0,4,0,0,30,39,0,1
31,4,130057,9,13,4,10,4,4,0,1741,45,42,0,0
24,4,99203,15,9,4,1,0,4,0,0,50,39,0,0
47,4,161187,9,8,4,3,4,4,0,0,40,39,1,0
56,4,90017,5,4,5,7,3,4,0,0,40,32,0,0
59,4,192671,1,7,2,1,0,4,0,0,40,39,0,1
21,6,102178,11,10,2,4,0,4,0,0,35,39,0,0
22,4,293136,15,9,4,3,3,4,2977,0,30,39,1,0
17,4,99568,0,6,4,10,0,4,0,0,10,39,1,0
66,4,81413,0,6,2,8,0,4,0,0,30,39,0,0
39,4,31053,15,10,0,12,4,4,0,0,40,39,1,0
18,0,192258,15,10,4,14,1,4,0,0,40,39,1,0
32,4,221801,4,3,2,7,3,4,0,0,40,39,0,0
26,1,76491,9,13,4,10,1,4,0,0,55,39,0,0
37,4,177907,11,9,6,7,1,4,0,0,17,39,1,0
60,6,196707,7,16,2,12,0,4,99999,0,60,39,0,1
51,1,23698,11,9,4,8,0,4,0,0,40,39,0,1
61,4,224699,15,10,4,4,1,4,0,0,30,39,1,1
22,4,131291,11,10,4,15,3,4,0,0,15,39,0,0
19,9,372665,0,10,4,15,3,2,0,0,40,39,0,0
44,4,64506,8,11,0,8,1,4,0,0,20,39,0,0
47,4,139388,15,10,2,1,5,4,0,0,40,39,1,0
29,4,190483,7,12,4,12,1,4,0,0,40,39,0,0
39,4,112158,11,9,2,6,0,2,0,0,40,39,0,0
37,7,59200,11,9,4,1,2,4,0,0,70,39,1,0
21,4,37482,15,13,4,8,3,4,0,0,20,39,1,0
34,4,188798,11,9,5,1,0,4,0,0,32,39,1,0
56,4,100285,15,10,2,13,0,4,0,0,45,39,0,0
31,7,228446,15,13,4,14,1,4,0,0,40,39,0,0
31,4,19491,11,9,0,12,1,4,2202,0,40,39,0,0
40,4,156967,11,16,0,1,4,4,0,0,40,39,1,0
47,1,187581,9,13,2,1,0,4,0,0,48,39,0,1
56,4,158092,15,10,4,1,1,4,0,0,38,39,1,0
30,4,101345,9,9,4,12,1,4,0,0,45,39,1,0
42,2,150533,12,14,2,10,0,4,0,0,40,39,0,0
33,4,93213,11,9,0,3,0,4,0,0,38,39,0,0
57,4,188108,15,9,2,3,0,4,0,0,40,39,0,0
40,4,553405,11,9,0,4,0,4,0,0,50,39,0,1
41,4,420526,9,13,2,4,1,1,0,0,40,39,0,1
42,4,266668,11,9,6,10,1,4,0,0,40,39,0,1
49,4,272780,15,10,2,3,5,4,15024,0,8,26,0,1
24,4,190591,9,13,4,10,0,4,0,0,50,39,1,0
36,4,117779,11,9,2,12,0,1,0,0,15,30,1,0
30,9,121468,9,13,2,15,5,1,0,0,40,17,1,0
31,4,280927,9,13,4,4,1,4,0,0,40,39,1,1
25,4,202480,9,10,0,4,0,4,0,0,40,39,0,1
30,4,110088,11,2,2,6,0,4,0,0,40,39,0,0
58,9,211231,5,9,4,15,1,4,0,0,4,39,1,0
48,6,225860,7,12,3,5,1,4,0,0,50,39,0,0
25,4,310545,15,10,4,11,3,4,0,0,40,8,0,0
30,4,112847,11,7,0,8,1,4,0,0,30,39,1,0
46,6,174020,9,9,2,12,0,4,0,0,50,39,0,1
20,4,259301,15,10,4,1,0,4,0,0,35,39,1,0
31,4,234537,15,13,2,10,0,4,7298,0,40,39,0,1
63,4,427770,11,8,2,9,0,2,0,0,30,39,1,0
19,9,331702,11,9,4,15,3,4,0,0,40,26,0,0
20,9,180052,15,10,2,15,3,4,0,0,40,39,0,0
54,4,205337,15,9,0,7,3,4,0,0,45,39,0,0
29,4,236091,0,6,2,8,3,4,0,0,40,39,1,0
40,4,33895,11,9,0,1,1,4,0,0,40,39,1,0
20,9,447210,15,10,4,15,3,4,0,0,20,39,1,0
27,0,113530,9,13,4,10,2,4,0,0,40,39,1,0
41,6,68678,15,10,2,10,3,4,0,0,40,39,0,1
32,6,455995,9,13,0,4,1,4,0,0,60,39,0,1
64,4,105813,15,9,2,6,0,4,0,0,40,39,0,0
24,9,350917,9,9,4,15,1,4,0,0,30,39,1,0
42,0,194490,12,9,2,3,0,4,0,0,40,39,0,0
28,4,163998,4,3,2,8,2,4,0,0,20,26,1,0
47,4,201595,11,9,4,6,4,4,0,0,40,39,0,0
41,4,143003,12,14,2,13,0,1,0,1887,45,3,0,1
28,4,223433,11,9,4,6,1,4,0,0,50,39,0,0
20,9,313045,15,10,4,15,3,4,0,0,40,39,1,0
22,4,303781,15,10,2,12,3,4,0,0,40,39,0,0
23,4,236769,15,10,5,12,3,4,0,0,40,39,0,0
28,4,264961,15,10,2,3,0,4,0,0,45,39,0,0
39,4,156897,11,9,4,3,1,4,0,0,40,39,1,0
47,2,435836,0,6,2,8,5,4,0,0,30,39,1,1
46,4,249392,11,9,0,3,2,4,0,0,48,39,0,1
23,4,181796,11,9,2,12,0,4,0,0,50,39,0,0
47,2,273929,12,9,4,13,1,4,0,0,50,39,0,0
24,4,196280,8,8,4,13,3,4,0,0,38,39,1,0
37,1,31670,9,13,2,4,0,4,0,0,99,39,0,0
49,5,65535,11,9,2,10,0,4,0,0,60,39,0,0
34,2,98639,12,14,2,10,5,4,0,0,10,39,1,1
57,6,47178,9,13,4,10,5,4,0,0,35,39,1,1
21,6,151818,15,9,6,3,1,4,0,0,35,39,0,0
40,4,304530,5,4,2,3,0,4,0,0,40,39,0,0
61,4,197651,11,9,4,12,4,4,0,0,40,39,1,0
44,4,108054,11,9,6,14,0,4,0,0,22,39,0,0
44,4,179666,15,10,0,14,4,4,0,0,35,39,0,0
45,4,198986,11,9,2,14,0,4,0,0,40,39,0,1
24,4,231261,2,8,4,1,0,4,0,0,50,39,0,0
42,7,119008,11,9,2,13,1,2,0,1974,40,39,1,0
27,4,168138,11,8,4,13,1,4,0,0,45,39,0,0
54,4,51290,11,9,2,14,0,4,0,0,40,39,0,1
50,6,343242,15,10,2,14,0,4,0,0,55,24,0,0
19,9,167087,15,10,4,15,0,4,0,0,40,39,1,0
27,4,200179,15,9,0,1,4,4,0,0,40,39,1,0
35,4,239523,15,10,0,4,1,4,2105,0,40,39,1,0
39,4,28151,10,16,2,4,0,4,0,0,42,39,0,1
47,4,52870,11,10,4,14,3,4,0,0,48,39,0,0
19,4,105493,5,10,4,12,4,2,0,0,40,39,1,0
39,2,167571,11,9,2,8,5,4,2885,0,30,39,1,0
39,4,405644,11,10,4,12,0,4,0,0,40,39,0,0
27,4,123799,9,13,0,4,4,4,0,0,42,39,0,0
28,4,176949,11,9,2,3,3,4,0,0,50,39,0,0
39,4,266347,7,10,2,12,0,4,0,0,40,39,0,0
62,4,68268,9,13,2,12,0,4,0,0,40,39,0,0
59,5,194690,8,11,2,4,0,4,0,0,40,39,0,1
29,4,128666,11,15,2,3,1,4,0,0,40,39,0,0
31,4,119411,15,9,2,12,0,4,0,0,40,39,0,1
38,4,276552,15,14,2,10,0,4,0,0,40,39,0,0
22,7,249322,15,10,2,1,3,4,0,0,36,39,0,0
38,1,104236,7,12,0,10,4,4,2105,0,40,39,1,0
48,9,136455,15,10,0,15,1,4,15024,0,16,39,1,0
71,4,139889,1,7,2,4,1,4,0,0,40,39,0,1
39,2,196395,11,9,2,10,0,4,0,0,40,39,0,0
36,4,190539,15,7,4,15,3,2,0,0,24,39,0,0
25,4,83407,11,9,2,13,0,4,0,0,84,39,0,1
22,9,191265,15,10,4,15,1,4,0,0,43,39,0,0
32,4,99254,12,14,0,8,4,2,0,0,30,33,1,0
43,7,198766,11,9,4,8,3,4,0,0,40,39,1,0
55,4,191832,2,8,4,8,4,4,0,0,50,39,0,0
39,4,146178,11,9,5,1,2,4,0,0,46,39,0,0
35,4,132879,15,10,2,13,0,4,0,0,10,39,0,1
30,4,94706,9,13,3,12,4,4,0,0,40,25,0,0
48,2,273767,12,9,2,4,0,4,0,0,40,39,1,1
44,4,204235,8,13,2,12,0,4,0,0,50,39,0,1
41,9,181782,11,10,2,15,0,4,0,0,15,39,0,0
39,7,472861,9,13,2,1,4,4,0,0,40,39,0,0
44,4,185832,11,9,2,7,0,4,7298,0,40,39,0,1
62,4,55314,9,13,2,1,0,4,0,0,4,39,0,1
44,4,200194,1,10,2,3,0,4,0,0,40,39,0,0
37,4,72321,11,9,2,3,0,2,0,0,40,39,0,0
54,4,159755,11,9,4,6,3,4,0,0,40,39,0,1
33,4,258026,11,9,4,6,3,4,0,0,40,39,0,0
27,4,31493,9,13,2,13,0,4,0,0,30,39,0,0
31,4,168981,7,10,2,1,3,4,0,0,38,26,1,0
20,4,201729,15,10,4,11,3,4,0,0,33,39,0,0
30,6,153072,9,13,4,12,0,4,0,0,50,39,0,0
56,1,195770,11,9,2,1,0,4,0,0,40,39,0,0
44,4,104756,7,12,4,1,3,4,0,0,56,39,1,0
34,4,139753,15,10,4,4,1,4,2174,0,50,26,1,0
58,6,255004,15,10,4,12,3,4,0,0,30,39,0,0
34,4,341954,11,10,2,4,0,4,0,0,40,39,0,1
43,4,70562,15,10,0,4,4,4,0,0,46,39,1,0
46,5,64563,12,14,2,10,0,2,0,0,40,39,0,1
32,6,29254,15,10,2,5,1,4,0,0,50,26,0,1
25,9,182810,11,13,4,15,1,2,0,0,37,39,1,1
33,4,139051,11,7,2,15,1,2,0,0,53,39,1,0
31,4,151053,15,10,2,4,0,4,0,0,34,39,0,0
66,4,45702,0,11,2,10,0,4,0,0,45,39,0,0
26,9,138685,15,10,4,3,0,4,0,0,40,39,0,0
37,4,164193,8,9,2,3,0,4,0,0,40,39,0,0
73,4,109651,11,9,2,14,0,4,0,0,30,39,0,0
